0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.05124867196834684,0.05158055974908975,0.05149555111678005,0.0,0.06666666666666667,0.05579783274290774,0.06666666666666667,0.05150611983082068,0.06666666666666667,0.0,0.05959841920391736,0.046034671115040976,0.06666666666666667,0.06666666666666667,0.05008521055743564
0.05182589408955697,0.05253613465722865,0.05253855427833477,0.01,0.06666666666666667,0.05729528957452484,0.06666666666666667,0.052465495928709055,0.06666666666666667,0.01,0.06058193446079649,0.04691404891780827,0.06666666666666667,0.06666666666666667,0.050936259639072674
0.05138280978356166,0.05196362037430659,0.05189512965862434,0.0,0.06666666666666667,0.05634903640725526,0.06666666666666667,0.051900075056414856,0.06666666666666667,0.0,0.05987590896930347,0.046446962582687115,0.06666666666666667,0.06666666666666667,0.05044821217419069
0.049289392516537425,0.050224776868963324,0.050239672555978485,0.0,0.06666666666666667,0.05591012744853833,0.06666666666666667,0.05015801989686539,0.06666666666666667,0.0,0.0596694075278204,0.0435996282143709,0.06666666666666667,0.06666666666666667,0.04834094610676453
0.051411936796443056,0.052040050329146166,0.051976700586586426,0.01,0.06666666666666667,0.05645819875672336,0.06666666666666667,0.051982466082838526,0.06666666666666667,0.01,0.05993880017891018,0.046521564659245264,0.06666666666666667,0.06666666666666667,0.05052271090074141
0.0536086659920717,0.053936685222481594,0.05387052649202484,0.01,0.06666666666666667,0.05756864525603657,0.06666666666666667,0.053882696507385426,0.06666666666666667,0.01,0.06074568522615425,0.049214070471714534,0.06666666666666667,0.06666666666666667,0.05266598116070164
0.05184281409434291,0.052582879178657296,0.0525884193107936,0.0,0.06666666666666667,0.057361703823951796,0.06666666666666667,0.05251554454784515,0.06666666666666667,0.0,0.060619353395819996,0.046960994478693736,0.06666666666666667,0.06666666666666667,0.05098161218215956
0.05198336906137794,0.052973877559923,0.05299791041291719,0.01,0.06666666666666667,0.05792423179811525,0.06666666666666667,0.05292159030096902,0.06666666666666667,0.01,0.06091101163451161,0.04737262672430429,0.06666666666666667,0.06666666666666667,0.05135429347882334
0.05147452534486086,0.05217271077324653,0.052118149620285006,0.0,0.06666666666666667,0.05665504984142443,0.06666666666666667,0.05212777680306407,0.06666666666666667,0.0,0.06005884340505467,0.04664356688153996,0.06666666666666667,0.06666666666666667,0.05065479162384946
0.049328713376307995,0.050327425428772055,0.05034924984177723,0.0,0.06666666666666667,0.056056762256384306,0.06666666666666667,0.050268873020128384,0.06666666666666667,0.0,0.059754268736920815,0.04369906046323799,0.06666666666666667,0.06666666666666667,0.04844105719925289
0.051428840278750464,0.05208214524916662,0.05202166214051319,0.01,0.06666666666666667,0.05651862328497728,0.06666666666666667,0.05202825183841685,0.06666666666666667,0.01,0.05997454869217229,0.04656108023861378,0.06666666666666667,0.06666666666666667,0.05056395042168632
0.051312216047722764,0.05171060607542455,0.05163416236517535,0.0,0.06666666666666667,0.05599224064647923,0.06666666666666667,0.0516488282284914,0.06666666666666667,0.0,0.05971786641540613,0.0461535325575986,0.06666666666666667,0.06666666666666667,0.050215183141207535
0.05184610053479177,0.05259124055851332,0.05259735156594754,0.01,0.06666666666666667,0.05737366819598197,0.06666666666666667,0.05252463498918919,0.06666666666666667,0.01,0.0606264013336353,0.04696886371418459,0.06666666666666667,0.06666666666666667,0.050989789197942295
0.05368470683141138,0.05419159679226717,0.054134911727332764,0.01,0.06666666666666667,0.057929139173905665,0.06666666666666667,0.05413960646110131,0.06666666666666667,0.01,0.06091389477957355,0.04950086752195609,0.06666666666666667,0.06666666666666667,0.052903103201535046
0.05411514747873254,0.054796703437696354,0.054808099056603596,0.01,0.06666666666666667,0.05890833886759649,0.06666666666666667,0.054749248931596724,0.06666666666666667,0.01,0.06161888057711976,0.05000960894279654,0.06666666666666667,0.06666666666666667,0.05343540708322896
0.052001921788559315,0.0530242400446768,0.0530516511805803,0.0,0.06666666666666667,0.05799589015953698,0.06666666666666667,0.05297568715928369,0.06666666666666667,0.0,0.06095177157487865,0.04742253825324892,0.06666666666666667,0.06666666666666667,0.05140323687046407
0.04948450765064979,0.050768359535292705,0.05081068469097081,0.0,0.06666666666666667,0.05668993925141937,0.06666666666666667,0.05072559632685734,0.06666666666666667,0.0,0.06007964508250653,0.044166119653690744,0.06666666666666667,0.06666666666666667,0.04886039486995201
0.048833223930738155,0.04971844182319433,0.04966123869297817,0.0,0.06666666666666667,0.0550361348736224,0.06666666666666667,0.049673862338858774,0.06666666666666667,0.0,0.05897834319610962,0.04321027839218396,0.06666666666666667,0.06666666666666667,0.04793010227813891
0.05134574732667128,0.051798437720990416,0.05172791433535227,0.01,0.06666666666666667,0.056117679055591826,0.06666666666666667,0.05174360533493975,0.06666666666666667,0.01,0.05979030392427727,0.04623890541259328,0.06666666666666667,0.06666666666666667,0.050300815649584406
0.053560613920140866,0.053841538391227635,0.053769148718622255,0.01,0.06666666666666667,0.05742538780097893,0.06666666666666667,0.053778096110833076,0.06666666666666667,0.01,0.06065702682708062,0.049127644772897584,0.06666666666666667,0.06666666666666667,0.052570535196840754
0.0540516996113926,0.05465491938527479,0.05465692175407746,0.01,0.06666666666666667,0.05869985955666007,0.06666666666666667,0.05459480746278871,0.06666666666666667,0.01,0.06149397595023422,0.04987619203240463,0.06666666666666667,0.06666666666666667,0.053295043609758036
0.054178952645508795,0.05501124662308863,0.055030549319435684,0.01,0.06666666666666667,0.05921171240316735,0.06666666666666667,0.05496530679441796,0.06666666666666667,0.01,0.061760069914182876,0.05025137298987786,0.06666666666666667,0.06666666666666667,0.05363487805644078
0.054242733408279245,0.055155797315682896,0.055184720584502356,0.01,0.06666666666666667,0.05942351317389285,0.06666666666666667,0.05512276421563234,0.06666666666666667,0.01,0.06188683556333029,0.05038718298951035,0.06666666666666667,0.06666666666666667,0.05377777769594642
0.05207743659790207,0.053195491470297396,0.05323431055200734,0.0,0.06666666666666667,0.058246754400743006,0.06666666666666667,0.05316228034798791,0.06666666666666667,0.0,0.06110198944102854,0.047583228312209694,0.06666666666666667,0.06666666666666667,0.051572524855002674
0.05208914881307566,0.05322461434194164,0.05326541646092901,0.01,0.06666666666666667,0.05828856735235984,0.06666666666666667,0.053193958986122745,0.06666666666666667,0.01,0.06112673647223359,0.04761055725387875,0.06666666666666667,0.06666666666666667,0.05160105971582325
0.05152211145077575,0.05229516664384818,0.05224889284864653,0.0,0.06666666666666667,0.056830233936502605,0.06666666666666667,0.05226030313690158,0.06666666666666667,0.0,0.0601609032480003,0.046761095708025543,0.06666666666666667,0.06666666666666667,0.05077438198208216
0.05194938627036435,0.052828588161437755,0.052850563929659915,0.01,0.06666666666666667,0.05772031554756602,0.06666666666666667,0.0527831903008385,0.06666666666666667,0.01,0.06083363780363762,0.047191540061463325,0.06666666666666667,0.06666666666666667,0.05122410735975969
0.05143830801229267,0.05210646824345005,0.05204764418453736,0.0,0.06666666666666667,0.0565533896148321,0.06666666666666667,0.052054662606978296,0.06666666666666667,0.0,0.05999494607246037,0.046584092121149265,0.06666666666666667,0.06666666666666667,0.05058771414550283
0.04931681842422986,0.05029377458493095,0.05031337055563575,0.0,0.06666666666666667,0.056009033644227824,0.06666666666666667,0.050233017880160255,0.06666666666666667,0.0,0.05972775094562551,0.04366459107344786,0.06666666666666667,0.06666666666666667,0.048408479714914666
0.04873291821468958,0.04949226360297081,0.04942001134376707,0.0,0.06666666666666667,0.05470441737368651,0.06666666666666667,0.04942738226659115,0.06666666666666667,0.0,0.05877952179072163,0.04299812968378108,0.06666666666666667,0.06666666666666667,0.047706390602710314
0.04859962593675622,0.04906342697211007,0.048972957880816764,0.0,0.06666666666666667,0.05409729622174691,0.06666666666666667,0.04899010357125441,0.06666666666666667,0.0,0.05848510239007445,0.042526000563760685,0.06666666666666667,0.06666666666666667,0.04730430815641245
0.04850520011275214,0.048861989062132336,0.048758143668417686,0.0,0.06666666666666667,0.053798948701217715,0.06666666666666667,0.04876946636353635,0.06666666666666667,0.0,0.058303220827003024,0.042340897206292444,0.06666666666666667,0.06666666666666667,0.047103890997342836
0.05119795252506972,0.0514478942416773,0.051353921782081584,0.01,0.06666666666666667,0.05560839075307483,0.06666666666666667,0.051362814759670306,0.06666666666666667,0.01,0.0594887618068709,0.045906298289635265,0.06666666666666667,0.06666666666666667,0.04995584285832334
0.05118125965792706,0.051407097677958084,0.051310347356649105,0.0,0.06666666666666667,0.055549684417838856,0.06666666666666667,0.051318375558904776,0.06666666666666667,0.0,0.059453822609861116,0.04586825248620281,0.06666666666666667,0.06666666666666667,0.04991580496511348
0.051797602922654486,0.05246491765241955,0.05246248542361469,0.01,0.06666666666666667,0.05719321124148898,0.06666666666666667,0.05238808647464158,0.06666666666666667,0.01,0.060521726767668295,0.046846992282766925,0.06666666666666667,0.06666666666666667,0.05086655722728135
0.05366398868807038,0.054139793048842824,0.05407957842179926,0.01,0.06666666666666667,0.05785482306111947,0.06666666666666667,0.05408326527448089,0.06666666666666667,0.01,0.060869963388759454,0.04945221467654715,0.06666666666666667,0.06666666666666667,0.05285236918750436
0.05410687649501302,0.05477538685064356,0.05478532864789258,0.01,0.06666666666666667,0.05887788164932222,0.06666666666666667,0.05472610995239491,0.06666666666666667,0.01,0.06160103159167477,0.049989414163369515,0.06666666666666667,0.06666666666666667,0.053414586865911266
0.05199788283267391,0.053013954477403126,0.05304066330330368,0.0,0.06666666666666667,0.05798117444851061,0.06666666666666667,0.05296450521818157,0.06666666666666667,0.0,0.06094310482315289,0.04741285620275048,0.06666666666666667,0.06666666666666667,0.051393178889780726
0.049482571240550104,0.05076339104566497,0.050805376901939356,0.0,0.06666666666666667,0.05668283779971073,0.06666666666666667,0.05072019790688689,0.06666666666666667,0.0,0.060075472284186415,0.04416143098696279,0.06666666666666667,0.06666666666666667,0.04885553959166041
0.05150744326778368,0.05225863712673924,0.052209875228484054,0.01,0.06666666666666667,0.05677780001599101,0.06666666666666667,0.052220567348056655,0.06666666666666667,0.01,0.06012987691195445,0.04672681608772209,0.06666666666666667,0.06666666666666667,0.05073859432896584
0.053643558734912763,0.05402783549443248,0.053967833473445054,0.01,0.06666666666666667,0.05769883132872077,0.06666666666666667,0.053981155380289976,0.06666666666666667,0.01,0.06082105518408239,0.04930228086446879,0.06666666666666667,0.06666666666666667,0.05275487567884849
0.0540813877469597,0.054732821516045194,0.05474007637011027,0.01,0.06666666666666667,0.058811088892130894,0.06666666666666667,0.054678865759069856,0.06666666666666667,0.01,0.06155818416160899,0.0499519245551888,0.06666666666666667,0.06666666666666667,0.05337098303951242
0.054191827174382104,0.05504318071316286,0.055064657704524365,0.01,0.06666666666666667,0.059257576793100425,0.06666666666666667,0.05500004899878212,0.06666666666666667,0.01,0.061787234353423974,0.05028131795247342,0.06666666666666667,0.06666666666666667,0.05366617440968
0.052056263590494686,0.0531399412159416,0.053175023428857514,0.0,0.06666666666666667,0.05816741338156807,0.06666666666666667,0.05310239458989145,0.06666666666666667,0.0,0.06105627339025111,0.0475290176585373,0.06666666666666667,0.06666666666666667,0.05151837735350067
0.049505803531707464,0.05082569004206249,0.05087186919615839,0.0,0.06666666666666667,0.05677157037267607,0.06666666666666667,0.05078726959656293,0.06666666666666667,0.0,0.06012628244968576,0.04422258590968235,0.06666666666666667,0.06666666666666667,0.04891615360604231
0.04884451718193648,0.04974602888799062,0.049690703869194074,0.0,0.06666666666666667,0.05507583605508858,0.06666666666666667,0.0497039110361574,0.06666666666666667,0.0,0.05900197110124906,0.04323601014276255,0.06666666666666667,0.06666666666666667,0.047957177186074146
0.048647202028552515,0.04918802225769371,0.049105965919585756,0.0,0.06666666666666667,0.05427520421004366,0.06666666666666667,0.04912464082941784,0.06666666666666667,0.0,0.05858798423578399,0.042646754975922935,0.06666666666666667,0.06666666666666667,0.04742579000362105
0.04852935099518459,0.04892207912788098,0.04882232651959698,0.0,0.06666666666666667,0.053885211817875985,0.06666666666666667,0.048834835411814444,0.06666666666666667,0.0,0.05835427916106816,0.042397268226315704,0.06666666666666667,0.06666666666666667,0.047162765668157455
0.04847945364526315,0.04879133461379072,0.04868276335074851,0.0,0.06666666666666667,0.05369851000288394,0.06666666666666667,0.04869372137614592,0.06666666666666667,0.0,0.058246420727626036,0.042270307369931814,0.06666666666666667,0.06666666666666667,0.04703529733345136
0.04845406147398637,0.04872827460140881,0.04861540945021165,0.0,0.06666666666666667,0.053607957473707356,0.06666666666666667,0.04862512057913654,0.06666666666666667,0.0,0.05819280574921555,0.04221115757870344,0.06666666666666667,0.06666666666666667,0.04697350333766823
0.048442231515740695,0.04869772287426449,0.04858277490515809,0.0,0.06666666666666667,0.053564313415907276,0.06666666666666667,0.04859196872167035,0.06666666666666667,0.0,0.058167255631568,0.042182171403590096,0.06666666666666667,0.06666666666666667,0.04694366958248818
0.048436434280718026,0.04868298370008802,0.048567029425581366,0.0,0.06666666666666667,0.053543221063999134,0.06666666666666667,0.048575943561998555,0.06666666666666667,0.0,0.05815482802505209,0.04216830289957866,0.06666666666666667,0.06666666666666667,0.046929254506771344
0.051168611492928374,0.051374483203342626,0.051275508745170166,0.01,0.06666666666666667,0.05550308699968625,0.06666666666666667,0.05128297585992443,0.06666666666666667,0.01,0.05942652189846813,0.04583734342741906,0.06666666666666667,0.06666666666666667,0.049883951666621136
0.051167468685483816,0.051371561782876586,0.05127238777512624,0.0,0.06666666666666667,0.05549890960026854,0.06666666666666667,0.051279800366711786,0.06666666666666667,0.0,0.059424063857468706,0.04583459128982033,0.06666666666666667,0.06666666666666667,0.0498810958056549
0.04916691825796407,0.04994157976364923,0.04993754749978295,0.0,0.06666666666666667,0.055496893209558404,0.06666666666666667,0.049849695986518595,0.06666666666666667,0.0,0.059422878331306425,0.043333261238104756,0.06666666666666667,0.06666666666666667,0.04806153536388688
0.051366654410477816,0.05192212796265608,0.05185080643576593,0.01,0.06666666666666667,0.05628972904386197,0.06666666666666667,0.051855015429801386,0.06666666666666667,0.01,0.05984110272818598,0.04640772660351519,0.06666666666666667,0.06666666666666667,0.05040767203519969
0.051281545320703045,0.05163332113911411,0.05155161119885316,0.0,0.06666666666666667,0.05588148254137291,0.06666666666666667,0.05156482239802282,0.06666666666666667,0.0,0.05965254840666332,0.04608076253025162,0.06666666666666667,0.06666666666666667,0.05013954773091687
0.049216152506050326,0.05006995906202245,0.05007459830661542,0.0,0.06666666666666667,0.05568029372337545,0.06666666666666667,0.04998838780560915,0.06666666666666667,0.0,0.05952911698565489,0.04345742363218566,0.06666666666666667,0.06666666666666667,0.048186757183180495
0.04869148472643714,0.04938209038248904,0.04930240150253514,0.0,0.06666666666666667,0.05454739436622609,0.06666666666666667,0.0493085621451412,0.06666666666666667,0.0,0.058689162287558966,0.04289077822402311,0.06666666666666667,0.06666666666666667,0.04759911065937142
0.05129143229808393,0.051658816137327306,0.05157884466553655,0.01,0.06666666666666667,0.05591790859354104,0.06666666666666667,0.0515924934261126,0.06666666666666667,0.01,0.059673887862757936,0.0461049284738576,0.06666666666666667,0.06666666666666667,0.05016444747258045
0.0535378378405558,0.05378420700514055,0.05370791189491075,0.01,0.06666666666666667,0.05734321056806111,0.06666666666666667,0.053715782926449275,0.06666666666666667,0.01,0.06060856172299494,0.04907365160613698,0.06666666666666667,0.06666666666666667,0.05251442335688376
0.0518147303212274,0.052507464064113045,0.05250792801696444,0.0,0.06666666666666667,0.057254307464019785,0.06666666666666667,0.052434363029565036,0.06666666666666667,0.0,0.060557886906517255,0.0468869287688209,0.06666666666666667,0.06666666666666667,0.05090824735689855
0.049377385753764186,0.05052121013604007,0.05054701261743065,0.0,0.06666666666666667,0.0563292417097827,0.06666666666666667,0.05045646135287373,0.06666666666666667,0.0,0.05986425835967719,0.04393392611297846,0.06666666666666667,0.06666666666666667,0.04861650011154874
0.0487867852225957,0.049597344955420015,0.049531955299161934,0.0,0.06666666666666667,0.05486315852333277,0.06666666666666667,0.049542995980976064,0.06666666666666667,0.0,0.05887807749317044,0.04309332353255339,0.06666666666666667,0.06666666666666667,0.04781198209969944
0.04861866470651068,0.04911621245289597,0.04902926376268288,0.0,0.06666666666666667,0.05417227155234245,0.06666666666666667,0.04904658365840338,0.06666666666666667,0.0,0.0585272639027059,0.04257915260314878,0.06666666666666667,0.06666666666666667,0.04735550484280388
0.048515830520629764,0.048887338998001656,0.04878521672098849,0.0,0.06666666666666667,0.053835556915844865,0.06666666666666667,0.048797113293451176,0.06666666666666667,0.0,0.05832514725231044,0.04236440073137995,0.06666666666666667,0.06666666666666667,0.04712882472914215
0.051201948124334595,0.05145838193578919,0.051365123208054635,0.01,0.06666666666666667,0.055623346519593046,0.06666666666666667,0.05137417086987744,0.06666666666666667,0.01,0.0594974573842213,0.04591633649691753,0.06666666666666667,0.06666666666666667,0.04996606772721308
0.05350577720447598,0.05370032737080734,0.053618382717295604,0.01,0.06666666666666667,0.057223385596474136,0.06666666666666667,0.05362529177526783,0.06666666666666667,0.01,0.06053938625235515,0.04899204177850129,0.06666666666666667,0.06666666666666667,0.05243263802007643
0.051798408355700265,0.052466994716322185,0.05246470426990581,0.0,0.06666666666666667,0.057196178285841094,0.06666666666666667,0.0523903419174365,0.06666666666666667,0.0,0.06052346671075383,0.0468489573669042,0.06666666666666667,0.06666666666666667,0.05086858597135282
0.05196432275237372,0.052926359086626254,0.052947155019227844,0.01,0.06666666666666667,0.05785604141125797,0.06666666666666667,0.05286990558471945,0.06666666666666667,0.01,0.06087068087833792,0.04732801632799421,0.06666666666666667,0.06666666666666667,0.05130774747819679
0.05146560326559885,0.05214970102813362,0.05209357079147117,0.0,0.06666666666666667,0.056622175418687616,0.06666666666666667,0.052102802794263846,0.06666666666666667,0.0,0.06003958438254274,0.046621757707574596,0.06666666666666667,0.06666666666666667,0.050632319259007255
0.05192569881028769,0.052768874958097484,0.05278678138556807,0.01,0.06666666666666667,0.05763474575901133,0.06666666666666667,0.052718282714840144,0.06666666666666667,0.01,0.06078317528531254,0.047135319637077545,0.06666666666666667,0.06666666666666667,0.05116567034483824
0.051427063927415514,0.052077586563109145,0.05201679214855776,0.0,0.06666666666666667,0.05651210769762506,0.06666666666666667,0.052023298815577046,0.06666666666666667,0.0,0.05997072047038354,0.04655677780899142,0.06666666666666667,0.06666666666666667,0.0505594956955458
0.04931135556179829,0.05027983434035662,0.05029847843070258,0.0,0.06666666666666667,0.05598909449700461,0.06666666666666667,0.050217865180937356,0.06666666666666667,0.0,0.0597160153249137,0.04365145957292681,0.06666666666666667,0.06666666666666667,0.048394850445665605
0.05142074812739756,0.0520627014861198,0.05200089624563287,0.01,0.06666666666666667,0.056490574625100556,0.06666666666666667,0.052007056532640324,0.06666666666666667,0.01,0.059957785208156915,0.04654301230416228,0.06666666666666667,0.06666666666666667,0.05054483933821854
0.051308602460832464,0.05170115056161025,0.05162406314671748,0.0,0.06666666666666667,0.05597875230310663,0.06666666666666667,0.05163858564809747,0.06666666666666667,0.0,0.05971001376736052,0.0461444973547912,0.06666666666666667,0.06666666666666667,0.050205961784402245
0.051844564550314505,0.05258736777067657,0.052593214420414265,0.01,0.06666666666666667,0.05736811989804752,0.06666666666666667,0.05252042172960759,0.06666666666666667,0.01,0.06062312411049108,0.04696522955400372,0.06666666666666667,0.06666666666666667,0.050985998733840625
0.05139304591080075,0.0519882410976349,0.051921424940048616,0.0,0.06666666666666667,0.056384547075255705,0.06666666666666667,0.05192691496788676,0.06666666666666667,0.0,0.05989713025672227,0.04646983777875717,0.06666666666666667,0.06666666666666667,0.05047240970306602
0.05189987242238872,0.05270123600402668,0.05271459015359864,0.01,0.06666666666666667,0.05753812365935084,0.06666666666666667,0.05264534023427136,0.06666666666666667,0.01,0.06072744796692947,0.04706940517620367,0.06666666666666667,0.06666666666666667,0.0510997279719443
0.05141388103524074,0.052044953496435904,0.051981938461469805,0.0,0.06666666666666667,0.05646522296412884,0.06666666666666667,0.05198780032140416,0.06666666666666667,0.0,0.05994294908209501,0.046526165687101564,0.06666666666666667,0.06666666666666667,0.05052750976773833
0.049305233137420315,0.05026401745580066,0.05028158360992985,0.0,0.06666666666666667,0.05596649928253003,0.06666666666666667,0.05020070522240763,0.06666666666666667,0.0,0.05970279320170115,0.04363644266650907,0.06666666666666667,0.06666666666666667,0.04837940615128785
0.04872728853330182,0.049477900564973705,0.049404667604061335,0.0,0.06666666666666667,0.05468387278364618,0.06666666666666667,0.04941177006596425,0.06666666666666667,0.0,0.058767429577783345,0.04298459977165425,0.06666666666666667,0.06666666666666667,0.04769234776586322
0.04859691995433085,0.049056490159622726,0.0489655473333721,0.0,0.06666666666666667,0.05408738037013865,0.06666666666666667,0.0489825658190914,0.06666666666666667,0.0,0.058479273967523705,0.04251945699590366,0.06666666666666667,0.06666666666666667,0.04729752883005339
0.04850389139918074,0.04885864056666545,0.04875456645089132,0.0,0.06666666666666667,0.05379416116381447,0.06666666666666667,0.04876582691493135,0.06666666666666667,0.0,0.058300404562999016,0.04233774174778404,0.06666666666666667,0.06666666666666667,0.04710061790817353
0.04846754834955681,0.04876061186711426,0.048649945603184884,0.0,0.06666666666666667,0.05365461923738133,0.06666666666666667,0.04866037804632803,0.06666666666666667,0.0,0.05822071373254308,0.04224117980741547,0.06666666666666667,0.06666666666666667,0.047005293874191195
0.05118100056726064,0.05140643432002346,0.05130963868489275,0.01,0.06666666666666667,0.05554873606689831,0.06666666666666667,0.05131765458401912,0.06666666666666667,0.01,0.059453264835136396,0.04586762727889102,0.06666666666666667,0.06666666666666667,0.04991515658250138
0.05117352545577821,0.051386977833603915,0.05128885641686376,0.0,0.06666666666666667,0.05552096717875707,0.06666666666666667,0.05129656040612112,0.06666666666666667,0.0,0.05943705637258203,0.04584910082520641,0.06666666666666667,0.06666666666666667,0.04989617143182883
0.04916982016504129,0.04994902698730327,0.049945503283604975,0.0,0.06666666666666667,0.05550753729193467,0.06666666666666667,0.04985778741416402,0.06666666666666667,0.0,0.05942913224626551,0.043340289825300485,0.06666666666666667,0.06666666666666667,0.048068812755331355
0.05136784927030109,0.05192518328320752,0.05185407045379581,0.01,0.06666666666666667,0.056294097750505756,0.06666666666666667,0.05185833640476085,0.06666666666666667,0.01,0.059843673130708964,0.04641060512627406,0.06666666666666667,0.06666666666666667,0.05041065871880743
0.0535898028714666,0.05388957688856815,0.0538202090900627,0.01,0.06666666666666667,0.05750105261925785,0.06666666666666667,0.05383146174794176,0.06666666666666667,0.01,0.060705720060275935,0.04916983040858812,0.06666666666666667,0.06666666666666667,0.052619841088613166
0.05183396608171763,0.05256007050139245,0.05256405520720718,0.0,0.06666666666666667,0.05732911503018239,0.06666666666666667,0.05249078751690293,0.06666666666666667,0.0,0.06060025843130598,0.04693938053934778,0.06666666666666667,0.06666666666666667,0.050959335248360896
